Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4882420,-,b'Caldas',b'Colombia',5.66,-74.97,-5,871,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,GHI,DNI,Clearsky DHI,Temperature,Solar Zenith Angle,Surface Albedo
2022,6,19,22,0,0,0,0,0,0,0,21.5,138.48,0.16
2022,6,19,23,0,0,0,0,0,0,0,20.900000000000002,147.27,0.16
2022,6,20,0,0,0,0,0,0,0,0,20.700000000000003,150.91,0.16
2022,6,20,1,0,0,0,0,0,0,0,20.400000000000002,147.58,0.16
2022,6,20,2,0,0,0,0,0,0,0,20,138.97,0.16
2022,6,20,3,0,0,0,0,0,0,0,19.700000000000003,127.62,0.16
2022,6,20,4,0,0,0,0,0,0,0,19.3,114.98,0.16
2022,6,20,5,0,0,0,0,0,0,0,18.900000000000002,101.7,0.16
2022,6,20,6,0,8,20,151,8,0,14,19,87.84,0.16
2022,6,20,7,0,56,215,608,56,0,51,20,74.3,0.16
2022,6,20,8,0,246,447,773,270,49,68,21.400000000000002,60.6,0.16
2022,6,20,9,0,138,657,852,138,0,78,23,47.1,0.16
2022,6,20,10,0,84,823,893,823,893,84,24.8,34.21,0.16
2022,6,20,11,0,463,928,912,611,161,89,25.8,23.13,0.16
2022,6,20,12,0,367,964,916,582,225,92,26.3,17.78,0.16
2022,6,20,13,0,118,920,869,920,869,118,26.400000000000002,22.67,0.16
2022,6,20,14,0,113,816,843,816,843,113,26.1,33.58,0.16
2022,6,20,15,0,301,652,795,443,205,104,25.3,46.42,0.16
2022,6,20,16,0,216,445,708,285,138,90,24.3,59.9,0.16
2022,6,20,17,0,15,216,526,15,0,68,23.400000000000002,73.60000000000001,0.16
2022,6,20,18,0,14,24,95,14,0,19,22.5,87.18,0.16
2022,6,20,19,0,0,0,0,0,0,0,21.900000000000002,101.01,0.15
2022,6,20,20,0,0,0,0,0,0,0,21.5,114.32000000000001,0.15
2022,6,20,21,0,0,0,0,0,0,0,21.3,127,0.15
2022,6,20,22,0,0,0,0,0,0,0,20.900000000000002,138.44,0.15
2022,6,20,23,0,0,0,0,0,0,0,20.6,147.25,0.15
2022,6,21,0,0,0,0,0,0,0,0,20.3,150.9,0.15
2022,6,21,1,0,0,0,0,0,0,0,20.200000000000003,147.6,0.15
2022,6,21,2,0,0,0,0,0,0,0,19.900000000000002,139,0.15
2022,6,21,3,0,0,0,0,0,0,0,19.5,127.67,0.15
2022,6,21,4,0,0,0,0,0,0,0,19.200000000000003,115.03,0.15
2022,6,21,5,0,0,0,0,0,0,0,19,101.75,0.15
2022,6,21,6,0,4,19,104,4,0,15,18.900000000000002,87.88,0.15
2022,6,21,7,0,83,210,567,86,11,57,19.400000000000002,74.35000000000001,0.15
2022,6,21,8,0,125,441,745,128,5,76,20.6,60.65,0.15
2022,6,21,9,0,19,653,832,19,0,87,22.5,47.14,0.15
2022,6,21,10,0,287,820,878,303,20,94,24.700000000000003,34.25,0.15
2022,6,21,11,0,369,926,900,652,308,98,26,23.17,0.15
2022,6,21,12,0,360,963,907,650,305,100,26.700000000000003,17.78,0.15
2022,6,21,13,0,429,929,899,506,84,100,26.8,22.64,0.15
2022,6,21,14,0,344,825,874,523,215,97,26.6,33.54,0.15
2022,6,21,15,0,302,661,828,391,129,89,26,46.37,0.15
2022,6,21,16,0,78,453,746,453,746,78,25,59.85,0.15
2022,6,21,17,0,59,222,577,222,577,59,23.8,73.55,0.15
2022,6,21,18,0,17,25,142,17,1,18,22.8,87.13,0.15
2022,6,21,19,0,0,0,0,0,0,0,22.3,100.96000000000001,0.16
2022,6,21,20,0,0,0,0,0,0,0,22,114.27,0.16
2022,6,21,21,0,0,0,0,0,0,0,21.8,126.96000000000001,0.16
2022,6,21,22,0,0,0,0,0,0,0,21.6,138.4,0.16
2022,6,21,23,0,0,0,0,0,0,0,21.3,147.22,0.16
2022,6,22,0,0,0,0,0,0,0,0,21.1,150.9,0.16
2022,6,22,1,0,0,0,0,0,0,0,20.900000000000002,147.63,0.16
2022,6,22,2,0,0,0,0,0,0,0,20.5,139.04,0.16
2022,6,22,3,0,0,0,0,0,0,0,20.200000000000003,127.71000000000001,0.16
2022,6,22,4,0,0,0,0,0,0,0,20,115.08,0.16
2022,6,22,5,0,0,0,0,0,0,0,19.900000000000002,101.8,0.16
2022,6,22,6,0,8,18,103,8,0,15,20.1,87.93,0.16
2022,6,22,7,0,60,209,566,60,0,57,20.8,74.4,0.16
2022,6,22,8,0,145,440,744,145,1,76,21.6,60.7,0.16
2022,6,22,9,0,87,652,833,652,833,87,23,47.19,0.16
2022,6,22,10,0,94,820,880,820,880,94,25.200000000000003,34.300000000000004,0.16
2022,6,22,11,0,98,927,903,927,903,98,26.5,23.2,0.16
2022,6,22,12,0,100,967,911,967,911,100,27.1,17.77,0.16
2022,6,22,13,0,102,931,899,931,899,102,27.3,22.6,0.16
2022,6,22,14,0,98,828,875,828,875,98,27.1,33.49,0.16
2022,6,22,15,0,90,663,830,663,830,90,26.6,46.32,0.16
2022,6,22,16,0,79,455,748,455,748,79,25.8,59.800000000000004,0.16
2022,6,22,17,0,59,224,580,224,580,59,24.700000000000003,73.5,0.16
2022,6,22,18,0,19,26,144,19,1,18,23.3,87.09,0.16
2022,6,22,19,0,0,0,0,0,0,0,22.6,100.91,0.16
2022,6,22,20,0,0,0,0,0,0,0,22.3,114.23,0.16
2022,6,22,21,0,0,0,0,0,0,0,22,126.92,0.16
2022,6,22,22,0,0,0,0,0,0,0,21.6,138.37,0.16
2022,6,22,23,0,0,0,0,0,0,0,21.3,147.21,0.16
2022,6,23,0,0,0,0,0,0,0,0,21,150.91,0.16
2022,6,23,1,0,0,0,0,0,0,0,20.5,147.66,0.16
2022,6,23,2,0,0,0,0,0,0,0,20.3,139.09,0.16
2022,6,23,3,0,0,0,0,0,0,0,20.1,127.76,0.16
2022,6,23,4,0,0,0,0,0,0,0,20,115.13,0.16
2022,6,23,5,0,0,0,0,0,0,0,20.1,101.85000000000001,0.16
2022,6,23,6,0,15,17,78,17,78,15,20.400000000000002,87.98,0.16
2022,6,23,7,0,77,204,525,77,1,63,21.200000000000003,74.45,0.16
2022,6,23,8,0,27,433,708,27,0,87,22.3,60.74,0.16
2022,6,23,9,0,338,643,801,515,261,99,23.5,47.24,0.16
2022,6,23,10,0,390,813,862,682,354,101,25.1,34.34,0.16
2022,6,23,11,0,345,924,894,714,401,102,26.3,23.22,0.16
2022,6,23,12,0,380,965,906,656,290,102,27.1,17.76,0.16
2022,6,23,13,0,343,928,884,731,421,112,27.400000000000002,22.56,0.16
2022,6,23,14,0,361,826,863,500,167,106,27.3,33.44,0.16
2022,6,23,15,0,306,662,817,403,140,97,26.8,46.27,0.16
2022,6,23,16,0,210,453,731,355,289,84,26,59.75,0.16
2022,6,23,17,0,63,222,557,222,557,63,24.700000000000003,73.45,0.16
2022,6,23,18,0,19,26,118,26,118,19,23.6,87.04,0.16
2022,6,23,19,0,0,0,0,0,0,0,23.1,100.87,0.15
2022,6,23,20,0,0,0,0,0,0,0,22.900000000000002,114.18,0.15
2022,6,23,21,0,0,0,0,0,0,0,22.700000000000003,126.88000000000001,0.15
2022,6,23,22,0,0,0,0,0,0,0,22.400000000000002,138.34,0.15
2022,6,23,23,0,0,0,0,0,0,0,22,147.20000000000002,0.15
2022,6,24,0,0,0,0,0,0,0,0,21.5,150.93,0.15
2022,6,24,1,0,0,0,0,0,0,0,21,147.70000000000002,0.15
2022,6,24,2,0,0,0,0,0,0,0,20.5,139.14000000000001,0.15
2022,6,24,3,0,0,0,0,0,0,0,20.3,127.81,0.15
2022,6,24,4,0,0,0,0,0,0,0,20.200000000000003,115.18,0.15
2022,6,24,5,0,0,0,0,0,0,0,19.900000000000002,101.9,0.15
2022,6,24,6,0,10,17,97,10,0,14,20.1,88.03,0.15
2022,6,24,7,0,115,207,556,181,246,58,21.1,74.5,0.15
2022,6,24,8,0,164,437,736,395,474,77,22.5,60.79,0.15
2022,6,24,9,0,185,648,825,594,603,89,24.200000000000003,47.28,0.15
2022,6,24,10,0,194,810,845,748,672,113,25.6,34.37,0.15
2022,6,24,11,0,369,920,876,697,357,116,26.400000000000002,23.240000000000002,0.15
2022,6,24,12,0,366,959,884,725,377,116,26.900000000000002,17.75,0.15
2022,6,24,13,0,400,923,871,648,269,119,27.1,22.51,0.15
2022,6,24,14,0,318,820,847,647,394,113,27,33.39,0.15
2022,6,24,15,0,303,657,799,463,232,104,26.400000000000002,46.22,0.15
2022,6,24,16,0,223,448,707,338,228,92,25.6,59.7,0.15
2022,6,24,17,0,38,218,518,38,0,71,24.400000000000002,73.4,0.15
2022,6,24,18,0,10,25,88,10,0,20,23.200000000000003,86.99,0.15
2022,6,24,19,0,0,0,0,0,0,0,22.700000000000003,100.82000000000001,0.15
2022,6,24,20,0,0,0,0,0,0,0,22.8,114.14,0.15
2022,6,24,21,0,0,0,0,0,0,0,22.5,126.85000000000001,0.15
2022,6,24,22,0,0,0,0,0,0,0,22,138.32,0.15
2022,6,24,23,0,0,0,0,0,0,0,21.5,147.19,0.15
2022,6,25,0,0,0,0,0,0,0,0,21,150.95000000000002,0.15
2022,6,25,1,0,0,0,0,0,0,0,20.6,147.74,0.15
2022,6,25,2,0,0,0,0,0,0,0,20.3,139.19,0.15
2022,6,25,3,0,0,0,0,0,0,0,20,127.87,0.15
2022,6,25,4,0,0,0,0,0,0,0,19.700000000000003,115.23,0.15
2022,6,25,5,0,0,0,0,0,0,0,19.400000000000002,101.95,0.15
2022,6,25,6,0,6,16,70,6,0,14,19.400000000000002,88.08,0.15
2022,6,25,7,0,126,204,538,148,85,61,20,74.54,0.15
2022,6,25,8,0,199,436,729,345,301,81,21.1,60.84,0.15
2022,6,25,9,0,296,650,828,441,215,88,22.700000000000003,47.32,0.15
2022,6,25,10,0,88,820,882,763,818,92,24.6,34.4,0.15
2022,6,25,11,0,316,929,909,740,462,94,25.900000000000002,23.26,0.15
2022,6,25,12,0,394,969,919,660,279,94,26.5,17.72,0.15
2022,6,25,13,0,249,930,884,830,628,113,26.700000000000003,22.46,0.15
2022,6,25,14,0,358,826,860,524,199,108,26.5,33.33,0.15
2022,6,25,15,0,308,663,814,435,183,99,26,46.160000000000004,0.15
2022,6,25,16,0,153,453,727,158,10,86,25.1,59.65,0.15
2022,6,25,17,0,53,223,549,53,1,65,23.900000000000002,73.35000000000001,0.15
2022,6,25,18,0,13,26,108,13,0,20,22.400000000000002,86.95,0.15
2022,6,25,19,0,0,0,0,0,0,0,21.6,100.78,0.15
2022,6,25,20,0,0,0,0,0,0,0,21.3,114.11,0.15
2022,6,25,21,0,0,0,0,0,0,0,21,126.82000000000001,0.15
2022,6,25,22,0,0,0,0,0,0,0,20.700000000000003,138.3,0.15
2022,6,25,23,0,0,0,0,0,0,0,20.5,147.19,0.15
2022,6,26,0,0,0,0,0,0,0,0,20.200000000000003,150.98,0.15
2022,6,26,1,0,0,0,0,0,0,0,19.900000000000002,147.79,0.15
2022,6,26,2,0,0,0,0,0,0,0,19.5,139.24,0.15
2022,6,26,3,0,0,0,0,0,0,0,19.1,127.92,0.15
2022,6,26,4,0,0,0,0,0,0,0,18.7,115.29,0.15
2022,6,26,5,0,0,0,0,0,0,0,18.400000000000002,102.01,0.15
2022,6,26,6,0,7,18,150,7,0,13,18.3,88.12,0.15
2022,6,26,7,0,28,213,620,28,0,48,19,74.59,0.15
2022,6,26,8,0,65,445,783,65,0,64,20.400000000000002,60.88,0.15
2022,6,26,9,0,293,655,859,376,122,73,22.3,47.36,0.15
2022,6,26,10,0,352,823,901,525,210,80,24,34.43,0.15
2022,6,26,11,0,361,930,921,681,348,84,24.900000000000002,23.26,0.15
2022,6,26,12,0,404,969,929,588,193,84,25.5,17.69,0.15
2022,6,26,13,0,311,936,922,738,462,83,25.6,22.400000000000002,0.15
2022,6,26,14,0,429,833,901,564,161,79,25.400000000000002,33.28,0.15
2022,6,26,15,0,355,671,862,432,110,73,24.900000000000002,46.11,0.15
2022,6,26,16,0,86,463,789,86,1,64,24.1,59.6,0.15
2022,6,26,17,0,135,233,641,140,18,49,23,73.3,0.15
2022,6,26,18,0,14,29,227,14,0,17,21.6,86.91,0.15
2022,6,26,19,0,0,0,0,0,0,0,20.8,100.74000000000001,0.15
2022,6,26,20,0,0,0,0,0,0,0,20.400000000000002,114.07000000000001,0.15
2022,6,26,21,0,0,0,0,0,0,0,20.1,126.79,0.15
2022,6,26,22,0,0,0,0,0,0,0,19.900000000000002,138.29,0.15
2022,6,26,23,0,0,0,0,0,0,0,19.700000000000003,147.20000000000002,0.15
2022,6,27,0,0,0,0,0,0,0,0,19.5,151.01,0.15
2022,6,27,1,0,0,0,0,0,0,0,19.1,147.85,0.15
2022,6,27,2,0,0,0,0,0,0,0,18.7,139.31,0.15
2022,6,27,3,0,0,0,0,0,0,0,18.400000000000002,127.98,0.15
2022,6,27,4,0,0,0,0,0,0,0,18.1,115.35000000000001,0.15
2022,6,27,5,0,0,0,0,0,0,0,17.8,102.06,0.15
2022,6,27,6,0,8,17,138,8,0,13,17.900000000000002,88.17,0.15
2022,6,27,7,0,124,209,599,169,171,51,18.8,74.64,0.15
2022,6,27,8,0,250,440,762,282,65,70,20.200000000000003,60.92,0.15
2022,6,27,9,0,343,650,839,404,91,82,22.200000000000003,47.4,0.15
2022,6,27,10,0,419,817,879,626,250,92,24.200000000000003,34.46,0.15
2022,6,27,11,0,436,925,902,756,349,96,25.5,23.27,0.15
2022,6,27,12,0,449,965,910,497,50,98,26,17.650000000000002,0.15
2022,6,27,13,0,480,926,878,712,250,113,26.200000000000003,22.34,0.15
2022,6,27,14,0,184,825,857,762,691,108,26.1,33.21,0.15
2022,6,27,15,0,176,663,816,566,562,97,25.700000000000003,46.050000000000004,0.15
2022,6,27,16,0,82,457,740,457,740,82,24.900000000000002,59.54,0.15
2022,6,27,17,0,60,228,582,228,582,60,23.8,73.25,0.15
2022,6,27,18,0,20,28,161,20,1,20,22.400000000000002,86.86,0.15
2022,6,27,19,0,0,0,0,0,0,0,21.6,100.7,0.16
2022,6,27,20,0,0,0,0,0,0,0,21.3,114.04,0.16
2022,6,27,21,0,0,0,0,0,0,0,21.200000000000003,126.77,0.16
2022,6,27,22,0,0,0,0,0,0,0,20.900000000000002,138.28,0.16
2022,6,27,23,0,0,0,0,0,0,0,20.5,147.21,0.16
2022,6,28,0,0,0,0,0,0,0,0,20.3,151.05,0.16
2022,6,28,1,0,0,0,0,0,0,0,20.3,147.91,0.16
2022,6,28,2,0,0,0,0,0,0,0,20.1,139.37,0.16
2022,6,28,3,0,0,0,0,0,0,0,19.8,128.05,0.16
2022,6,28,4,0,0,0,0,0,0,0,19.700000000000003,115.41,0.16
2022,6,28,5,0,0,0,0,0,0,0,19.700000000000003,102.12,0.16
2022,6,28,6,0,4,17,139,4,0,12,19.700000000000003,88.22,0.16
2022,6,28,7,0,130,209,605,139,31,49,20.5,74.69,0.16
2022,6,28,8,0,67,439,767,439,767,67,21.6,60.97,0.16
2022,6,28,9,0,287,650,843,450,241,80,23,47.43,0.16
2022,6,28,10,0,346,817,882,709,441,90,24.8,34.480000000000004,0.16
2022,6,28,11,0,476,925,904,684,226,95,25.8,23.27,0.16
2022,6,28,12,0,96,965,912,965,912,96,26.200000000000003,17.61,0.16
2022,6,28,13,0,466,932,905,727,282,94,26.200000000000003,22.27,0.16
2022,6,28,14,0,233,831,886,233,0,89,26,33.15,0.16
2022,6,28,15,0,81,669,847,669,847,81,25.6,45.99,0.16
2022,6,28,16,0,19,462,773,19,0,70,24.900000000000002,59.49,0.16
2022,6,28,17,0,53,232,620,232,620,53,23.900000000000002,73.21000000000001,0.16
2022,6,28,18,0,17,30,204,17,1,18,22.6,86.82000000000001,0.16
2022,6,28,19,0,0,0,0,0,0,0,21.8,100.66,0.16
2022,6,28,20,0,0,0,0,0,0,0,21.5,114.01,0.16
2022,6,28,21,0,0,0,0,0,0,0,21.3,126.75,0.16
2022,6,28,22,0,0,0,0,0,0,0,21,138.27,0.16
2022,6,28,23,0,0,0,0,0,0,0,20.6,147.23,0.16
2022,6,29,0,0,0,0,0,0,0,0,20.400000000000002,151.1,0.16
2022,6,29,1,0,0,0,0,0,0,0,20.200000000000003,147.97,0.16
2022,6,29,2,0,0,0,0,0,0,0,20,139.44,0.16
2022,6,29,3,0,0,0,0,0,0,0,20,128.11,0.16
2022,6,29,4,0,0,0,0,0,0,0,19.900000000000002,115.47,0.16
2022,6,29,5,0,0,0,0,0,0,0,19.6,102.17,0.16
2022,6,29,6,0,9,16,98,9,0,13,19.700000000000003,88.27,0.16
2022,6,29,7,0,109,204,565,110,5,55,20.6,74.73,0.16
2022,6,29,8,0,226,433,735,241,31,77,21.400000000000002,61.01,0.16
2022,6,29,9,0,342,644,819,503,238,90,22.5,47.46,0.16
2022,6,29,10,0,388,810,861,473,102,101,24.400000000000002,34.5,0.16
2022,6,29,11,0,102,920,891,920,891,102,25.900000000000002,23.26,0.16
2022,6,29,12,0,102,961,902,961,902,102,26.400000000000002,17.56,0.16
2022,6,29,13,0,352,927,883,354,2,109,26.6,22.2,0.16
2022,6,29,14,0,331,826,860,333,3,105,26.3,33.08,0.16
2022,6,29,15,0,98,663,812,663,812,98,25.8,45.93,0.16
2022,6,29,16,0,165,455,726,166,1,86,25.1,59.44,0.16
2022,6,29,17,0,130,225,547,152,76,66,24,73.16,0.16
2022,6,29,18,0,19,28,112,19,1,21,23,86.78,0.16
2022,6,29,19,0,0,0,0,0,0,0,22.400000000000002,100.63,0.16
2022,6,29,20,0,0,0,0,0,0,0,22,113.98,0.16
2022,6,29,21,0,0,0,0,0,0,0,21.700000000000003,126.73,0.16
2022,6,29,22,0,0,0,0,0,0,0,21.5,138.27,0.16
2022,6,29,23,0,0,0,0,0,0,0,21.400000000000002,147.26,0.16
2022,6,30,0,0,0,0,0,0,0,0,21.200000000000003,151.16,0.16
2022,6,30,1,0,0,0,0,0,0,0,21,148.05,0.16
2022,6,30,2,0,0,0,0,0,0,0,20.900000000000002,139.51,0.16
2022,6,30,3,0,0,0,0,0,0,0,20.900000000000002,128.18,0.16
2022,6,30,4,0,0,0,0,0,0,0,20.6,115.53,0.16
2022,6,30,5,0,0,0,0,0,0,0,20.1,102.23,0.16
2022,6,30,6,0,13,15,53,15,53,13,20.1,88.32000000000001,0.16
2022,6,30,7,0,64,198,512,198,512,64,21,74.78,0.16
2022,6,30,8,0,89,428,700,428,700,89,21.8,61.050000000000004,0.16
2022,6,30,9,0,100,640,799,640,799,100,22.8,47.49,0.16
2022,6,30,10,0,110,809,849,809,849,110,24.200000000000003,34.52,0.16
2022,6,30,11,0,396,920,883,541,158,109,25.700000000000003,23.25,0.16
2022,6,30,12,0,435,962,896,564,135,107,26.8,17.5,0.16
2022,6,30,13,0,367,926,874,720,380,116,27.1,22.13,0.16
2022,6,30,14,0,440,825,852,568,152,111,26.900000000000002,33.02,0.16
2022,6,30,15,0,289,663,808,397,156,101,26.200000000000003,45.87,0.16
2022,6,30,16,0,183,456,724,193,19,87,25.400000000000002,59.38,0.16
2022,6,30,17,0,91,226,552,93,9,66,24.3,73.11,0.16
2022,6,30,18,0,17,29,135,17,0,21,23.200000000000003,86.74,0.16
2022,6,30,19,0,0,0,0,0,0,0,22.8,100.60000000000001,0.16
2022,6,30,20,0,0,0,0,0,0,0,22.6,113.96000000000001,0.16
2022,6,30,21,0,0,0,0,0,0,0,22.3,126.72,0.16
2022,6,30,22,0,0,0,0,0,0,0,21.900000000000002,138.28,0.16
2022,6,30,23,0,0,0,0,0,0,0,21.5,147.29,0.16
2022,7,1,0,0,0,0,0,0,0,0,21.200000000000003,151.22,0.16
2022,7,1,1,0,0,0,0,0,0,0,21,148.12,0.16
2022,7,1,2,0,0,0,0,0,0,0,20.8,139.59,0.16
2022,7,1,3,0,0,0,0,0,0,0,20.700000000000003,128.25,0.16
2022,7,1,4,0,0,0,0,0,0,0,20.400000000000002,115.59,0.16
2022,7,1,5,0,0,0,0,0,0,0,20.200000000000003,102.29,0.16
2022,7,1,6,0,7,15,69,7,0,13,20.3,88.36,0.16
2022,7,1,7,0,101,200,534,106,20,60,21,74.82000000000001,0.16
2022,7,1,8,0,142,430,721,146,8,81,21.8,61.08,0.16
2022,7,1,9,0,270,642,816,295,37,91,22.8,47.52,0.16
2022,7,1,10,0,329,807,849,508,218,108,24.1,34.53,0.16
2022,7,1,11,0,109,918,881,918,881,109,25.3,23.23,0.16
2022,7,1,12,0,108,959,892,959,892,108,25.8,17.43,0.16
2022,7,1,13,0,462,930,890,742,302,105,25.900000000000002,22.05,0.16
2022,7,1,14,0,397,829,871,487,107,98,25.6,32.94,0.16
2022,7,1,15,0,197,668,831,197,0,89,25.1,45.81,0.16
2022,7,1,16,0,89,461,754,89,0,77,24.400000000000002,59.33,0.16
2022,7,1,17,0,117,231,596,128,37,58,23.400000000000002,73.07000000000001,0.16
2022,7,1,18,0,19,30,177,19,1,20,22.200000000000003,86.71000000000001,0.16
2022,7,1,19,0,0,0,0,0,0,0,21.6,100.57000000000001,0.16
2022,7,1,20,0,0,0,0,0,0,0,21.1,113.94,0.16
2022,7,1,21,0,0,0,0,0,0,0,20.8,126.71000000000001,0.16
2022,7,1,22,0,0,0,0,0,0,0,20.700000000000003,138.29,0.16
2022,7,1,23,0,0,0,0,0,0,0,20.6,147.33,0.16
2022,7,2,0,0,0,0,0,0,0,0,20.5,151.29,0.16
2022,7,2,1,0,0,0,0,0,0,0,20.400000000000002,148.21,0.16
2022,7,2,2,0,0,0,0,0,0,0,20.400000000000002,139.67000000000002,0.16
2022,7,2,3,0,0,0,0,0,0,0,20.200000000000003,128.32,0.16
2022,7,2,4,0,0,0,0,0,0,0,19.900000000000002,115.66,0.16
2022,7,2,5,0,0,0,0,0,0,0,19.6,102.35000000000001,0.16
2022,7,2,6,0,8,15,105,8,0,12,19.5,88.41,0.16
2022,7,2,7,0,57,202,575,57,3,52,19.900000000000002,74.87,0.16
2022,7,2,8,0,187,432,746,205,38,72,20.6,61.120000000000005,0.16
2022,7,2,9,0,196,643,829,201,7,84,21.400000000000002,47.54,0.16
2022,7,2,10,0,359,813,877,427,82,91,22.400000000000002,34.54,0.16
2022,7,2,11,0,475,922,902,670,213,93,24.1,23.21,0.16
2022,7,2,12,0,436,964,912,460,25,94,25.6,17.36,0.16
2022,7,2,13,0,484,931,893,680,211,102,26.3,21.96,0.16
2022,7,2,14,0,368,830,872,525,187,98,26.5,32.87,0.16
2022,7,2,15,0,188,669,831,619,617,89,26.1,45.75,0.16
2022,7,2,16,0,170,461,752,178,17,77,25.5,59.28,0.16
2022,7,2,17,0,127,231,591,146,65,59,24.3,73.02,0.16
2022,7,2,18,0,17,30,167,17,0,20,22.900000000000002,86.67,0.16
2022,7,2,19,0,0,0,0,0,0,0,22.3,100.54,0.16
2022,7,2,20,0,0,0,0,0,0,0,22.200000000000003,113.92,0.16
2022,7,2,21,0,0,0,0,0,0,0,22.1,126.71000000000001,0.16
2022,7,2,22,0,0,0,0,0,0,0,21.8,138.31,0.16
2022,7,2,23,0,0,0,0,0,0,0,21.400000000000002,147.37,0.16
2022,7,3,0,0,0,0,0,0,0,0,21.1,151.36,0.16
2022,7,3,1,0,0,0,0,0,0,0,20.8,148.29,0.16
2022,7,3,2,0,0,0,0,0,0,0,20.5,139.75,0.16
2022,7,3,3,0,0,0,0,0,0,0,20.3,128.4,0.16
2022,7,3,4,0,0,0,0,0,0,0,20,115.73,0.16
2022,7,3,5,0,0,0,0,0,0,0,19.700000000000003,102.4,0.16
2022,7,3,6,0,8,15,104,8,0,12,19.8,88.46000000000001,0.16
2022,7,3,7,0,114,204,586,125,40,51,21.1,74.91,0.16
2022,7,3,8,0,161,436,761,383,460,69,23,61.15,0.16
2022,7,3,9,0,239,650,844,520,417,80,24.900000000000002,47.57,0.16
2022,7,3,10,0,380,816,871,685,371,98,26.200000000000003,34.54,0.16
2022,7,3,11,0,465,926,894,605,152,104,27.1,23.18,0.16
2022,7,3,12,0,386,966,900,649,275,107,27.700000000000003,17.28,0.16
2022,7,3,13,0,387,929,873,829,476,119,27.900000000000002,21.87,0.16
2022,7,3,14,0,116,825,843,825,843,116,27.8,32.8,0.16
2022,7,3,15,0,110,662,789,662,789,110,27.400000000000002,45.69,0.16
2022,7,3,16,0,98,453,693,453,693,98,26.700000000000003,59.230000000000004,0.16
2022,7,3,17,0,133,224,510,146,45,74,25.6,72.98,0.16
2022,7,3,18,0,14,28,99,14,0,22,24.6,86.64,0.16
2022,7,3,19,0,0,0,0,0,0,0,24,100.51,0.16
2022,7,3,20,0,0,0,0,0,0,0,23.5,113.9,0.16
2022,7,3,21,0,0,0,0,0,0,0,23,126.71000000000001,0.16
2022,7,3,22,0,0,0,0,0,0,0,22.400000000000002,138.33,0.16
2022,7,3,23,0,0,0,0,0,0,0,21.900000000000002,147.42000000000002,0.16
2022,7,4,0,0,0,0,0,0,0,0,21.5,151.45000000000002,0.16
2022,7,4,1,0,0,0,0,0,0,0,21,148.39000000000001,0.16
2022,7,4,2,0,0,0,0,0,0,0,20.5,139.84,0.16
2022,7,4,3,0,0,0,0,0,0,0,20,128.48,0.16
2022,7,4,4,0,0,0,0,0,0,0,19.5,115.79,0.16
2022,7,4,5,0,0,0,0,0,0,0,19.1,102.46000000000001,0.16
2022,7,4,6,0,4,14,75,4,0,12,19.3,88.5,0.16
2022,7,4,7,0,107,201,562,113,24,55,20.5,74.95,0.16
2022,7,4,8,0,182,435,748,198,32,75,22.3,61.18,0.16
2022,7,4,9,0,283,650,838,387,154,85,24.5,47.59,0.16
2022,7,4,10,0,362,821,886,433,87,92,26.200000000000003,34.54,0.16
2022,7,4,11,0,396,931,909,461,70,95,27.1,23.150000000000002,0.16
2022,7,4,12,0,347,970,915,365,18,96,27.6,17.2,0.16
2022,7,4,13,0,412,936,905,495,89,95,27.8,21.78,0.16
2022,7,4,14,0,318,833,881,638,380,92,27.6,32.72,0.16
2022,7,4,15,0,181,670,835,618,624,86,27.1,45.62,0.16
2022,7,4,16,0,142,462,755,454,608,75,25.900000000000002,59.17,0.16
2022,7,4,17,0,57,232,596,232,596,57,24.700000000000003,72.94,0.16
2022,7,4,18,0,21,31,186,21,1,20,23.700000000000003,86.61,0.16
2022,7,4,19,0,0,0,0,0,0,0,23.400000000000002,100.49000000000001,0.16
2022,7,4,20,0,0,0,0,0,0,0,22.900000000000002,113.89,0.16
2022,7,4,21,0,0,0,0,0,0,0,22.400000000000002,126.71000000000001,0.16
2022,7,4,22,0,0,0,0,0,0,0,22,138.35,0.16
2022,7,4,23,0,0,0,0,0,0,0,21.5,147.48,0.16
